reporting_quarter,ndis_service_area,remoteness_category,population_2025_erp,funded_plans_per_1000_population_2025_erp,population_denominator_method,funded_plans_count,sdac_national_disability_per_1000_2022,funded_plans_per_1000_population_minus_sdac_national_per_1000,mean_plan_funding,median_plan_funding,mean_plan_utilisation,median_plan_utilisation,sdac_benchmark_use,sdac_benchmark_source,people_with_disability_count,people_with_disability_per_1000,funded_plans_per_1000,sdac_national_disability_rate_2022,historical_o2_total_active_participants,average_payments,median_payments,historical_o1_source_file,historical_o2_source_file,historical_q_source_file,historical_data_source,historical_measure_note
2023Q2,East Arnhem,Very Remote Australia,0.0,,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",226.0,214.0,,102500.0,59800.0,49.61323973474982,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,,0.214,226.0,57700.0,25000.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Eastern Adelaide,Major Cities of Australia,250964.0,17.89101225673802,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",4490.0,214.0,-196.108987743262,84200.0,32000.0,76.79801581749614,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,17.89101225673802,0.214,4490.0,69400.0,16300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Eyre and Western,Very Remote Australia,58597.0,27.71472942300801,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",1624.0,214.0,-186.285270576992,71900.0,34800.0,64.73936742977192,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,27.71472942300801,0.214,1624.0,50200.0,14900.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Far North (SA),Very Remote Australia,24414.0,23.47014008355861,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",573.0,214.0,-190.52985991644135,76900.0,38800.0,64.47822374999559,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,23.47014008355861,0.214,573.0,51900.0,11900.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Far West,Remote Australia,29514.0,29.34200718303178,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",866.0,214.0,-184.65799281696823,79900.0,40500.0,65.47905243045317,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,29.34200718303178,0.214,866.0,54000.0,15100.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Fleurieu and Kangaroo Island,Inner Regional Australia,60395.0,24.190744266909512,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",1461.0,214.0,-189.80925573309048,73000.0,31300.0,72.82619957932675,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,24.190744266909512,0.214,1461.0,57600.0,14900.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Goldfields-Esperance,Very Remote Australia,58079.0,15.065686392672047,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",875.0,214.0,-198.934313607328,88500.0,36600.0,63.76045228515939,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,15.065686392672047,0.214,875.0,54600.0,16300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Goulburn,Inner Regional Australia,186677.0,25.89499509848562,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",4834.0,214.0,-188.1050049015144,60300.0,27500.0,67.36480410999131,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,25.89499509848562,0.214,4834.0,43900.0,13300.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Great Southern,Outer Regional Australia,67150.0,18.18317200297841,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",1221.0,214.0,-195.8168279970216,72500.0,33400.0,64.70719894568344,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,18.18317200297841,0.214,1221.0,49200.0,14500.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Hume Moreland,Major Cities of Australia,278885.0,41.31810602936695,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",11523.0,214.0,-172.68189397063304,62900.0,26600.0,76.26694785440108,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,41.31810602936695,0.214,11523.0,53000.0,16900.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Hunter New England,Outer Regional Australia,1013517.0,30.261949232227973,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",30671.0,214.0,-183.738050767772,75500.0,27900.0,76.78792082883194,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,30.261949232227973,0.214,30671.0,62100.0,16900.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
2023Q2,Illawarra Shoalhaven,Inner Regional Australia,442449.0,23.97338450307267,"Static denominator: ABS Regional Population 2024-25 LGA ERP at 30 June 2025, aggregated to NDIA service district using Service District to LGA 2021 mapping. It is not an official quarterly service-area population estimate.",10607.0,214.0,-190.0266154969273,79500.0,36000.0,78.77396287971898,,National broad-disability context only. Do not use as local service-area denominator for funded plans.,"ABS Survey of Disability, Ageing and Carers 2022. Broad national disability prevalence: 21.4% of Australians. Used as national context only, not as a local denominator.",,,23.97338450307267,0.214,10607.0,66400.0,22700.0,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement O 2022-23 Q4 (XLSB 1.8 MB).xlsx,data\raw\ndis_historical_2019_2024\quarterly_supplements\Supplement Q 2022-23 Q4 (XLSB 39 KB).xlsx,NDIA quarterly supplement O/Q service-district tables,"Historical rows extracted from Supplement/Appendix O and Q. Funding uses average annualised committed supports. Utilisation uses Q.1 Total (Total), converted to percentage points."
